insert into movies (year,title) values(1973, "Holy Mountain, The (Montaña sagrada, La)");
insert into movies (year,title) values(1975, "Adventure of Sherlock Holmes' Smarter Brother, The");
insert into movies (year,title) values(1975, "Dolemite");
insert into movies (year,title) values(1975, "Great Waldo Pepper, The");
insert into movies (year,title) values(1975, "Irony of fate (Ironiya sudby, ili S legkim parom!)");
insert into movies (year,title) values(1975, "Night Moves");
insert into movies (year,title) values(1975, "Passenger, The (Professione: reporter)");
insert into movies (year,title) values(1976, "1900 (Novecento)");
insert into movies (year,title) values(1976, "Small Change (Argent de poche, L')");
insert into movies (year,title) values(1976, "From Noon Till Three");
insert into movies (year,title) values(1976, "Harlan County U.S.A.");
insert into movies (year,title) values(1976, "Missouri Breaks, The");
insert into movies (year,title) values(1976, "Silver Streak");
insert into movies (year,title) values(1977, "Jesus of Nazareth");
insert into movies (year,title) values(1977, "High Anxiety");
insert into movies (year,title) values(1978, "Hound of the Baskervilles, The");
insert into movies (year,title) values(1977, "New York, New York");
insert into movies (year,title) values(1977, "Sorcerer");
insert into movies (year,title) values(1977, "Turning Point, The");
insert into movies (year,title) values(1978, "Capricorn One");
insert into movies (year,title) values(1978, "In Praise of Older Women");
insert into movies (year,title) values(1978, "Snake in the Eagle's Shadow (Se ying diu sau)");
insert into movies (year,title) values(1978, "Wedding, A");
insert into movies (year,title) values(1979, "Hair");
insert into movies (year,title) values(1979, "In-Laws, The");
insert into movies (year,title) values(1977, "Opening Night");
insert into movies (year,title) values(1983, "Bad Boys");
insert into movies (year,title) values(1983, "Blue Thunder");
insert into movies (year,title) values(1983, "D.C. Cab");
insert into movies (year,title) values(1984, "Norte, El");
insert into movies (year,title) values(1983, "Merry Christmas Mr. Lawrence");
insert into movies (year,title) values(1983, "Pirates of Penzance, The");
insert into movies (year,title) values(1983, "Rock & Rule");
insert into movies (year,title) values(1983, "Rumble Fish");
insert into movies (year,title) values(1983, "Star 80");
insert into movies (year,title) values(1983, "Star Chamber, The");
insert into movies (year,title) values(1983, "To Be Or Not To Be");
insert into movies (year,title) values(1983, "Twilight Zone: The Movie");
insert into movies (year,title) values(1984, "Suburbia");
insert into movies (year,title) values(1983, "Yellowbeard");
insert into movies (year,title) values(1984, "Another Country");
insert into movies (year,title) values(1984, "Boy Meets Girl");
insert into movies (year,title) values(1984, "Cloak & Dagger");
insert into movies (year,title) values(1984, "Electric Dreams");
insert into movies (year,title) values(1984, "Ice Pirates, The");
insert into movies (year,title) values(1984, "Racing with the Moon");
insert into movies (year,title) values(1984, "Times of Harvey Milk, The");
insert into movies (year,title) values(1984, "What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!)");
insert into movies (year,title) values(1985, "Heaven Help Us");
insert into movies (year,title) values(1985, "Police Story (Ging chaat goo si)");
insert into movies (year,title) values(1985, "Mishima: A Life in Four Chapters");
insert into movies (year,title) values(1985, "Quiet Earth, The");
insert into movies (year,title) values(1985, "Spies Like Us");
insert into movies (year,title) values(1985, "Stuff, The");
insert into movies (year,title) values(1985, "Vision Quest");
insert into movies (year,title) values(1985, "White Nights");
insert into movies (year,title) values(1986, "'Round Midnight");
insert into movies (year,title) values(1986, "Best of Times, The");
insert into movies (year,title) values(1986, "Club Paradise");
insert into movies (year,title) values(1986, "Nobody's Fool");
insert into movies (year,title) values(1986, "Sacrifice, The (Offret - Sacraficatio)");
insert into movies (year,title) values(1986, "Better Tomorrow, A (Ying hung boon sik)");
insert into movies (year,title) values(1987, "Law of Desire (La Ley del deseo)");
insert into movies (year,title) values(1987, "Prince of Darkness");
insert into movies (year,title) values(1987, "Chinese Ghost Story, A (Sinnui yauwan)");
insert into movies (year,title) values(1987, "Better Tomorrow II, A  (Ying hung boon sik II)");
insert into movies (year,title) values(1988, "Bourne Identity, The");
insert into movies (year,title) values(1987, "Cobra Verde");
insert into movies (year,title) values(1988, "Killer Klowns from Outer Space");
insert into movies (year,title) values(1989, "Lonesome Dove");
insert into movies (year,title) values(1989, "Kiki's Delivery Service (Majo no takkyûbin)");
insert into movies (year,title) values(1989, "Monsieur Hire");
insert into movies (year,title) values(1990, "Almost an Angel");
insert into movies (year,title) values(1989, "Black Rainbow");
insert into movies (year,title) values(1990, "Cry-Baby");
insert into movies (year,title) values(1990, "Bullet in the Head");
insert into movies (year,title) values(1990, "Downtown");
insert into movies (year,title) values(1990, "Ghost Dad");
insert into movies (year,title) values(1990, "Hard to Kill");
insert into movies (year,title) values(1990, "It");
insert into movies (year,title) values(1990, "Ju Dou");
insert into movies (year,title) values(1990, "Krays, The");
insert into movies (year,title) values(1990, "Lionheart");
insert into movies (year,title) values(1990, "Narrow Margin");
insert into movies (year,title) values(1990, "Close-Up (Nema-ye Nazdik)");
insert into movies (year,title) values(1990, "Nuns on the Run");
insert into movies (year,title) values(1990, "State of Grace");
insert into movies (year,title) values(1991, "Days of Being Wild (A Fei jing juen)");
insert into movies (year,title) values(1991, "Dutch");
insert into movies (year,title) values(1991, "Hearts of Darkness: A Filmmakers Apocalypse");
insert into movies (year,title) values(1991, "Kiss Before Dying, A");
insert into movies (year,title) values(1991, "Only Yesterday (Omohide poro poro)");
insert into movies (year,title) values(1991, "Once Around");
insert into movies (year,title) values(1991, "Other People's Money");
insert into movies (year,title) values(1991, "Out for Justice");
insert into movies (year,title) values(1990, "Quigley Down Under");
insert into movies (year,title) values(1991, "All the Mornings of the World (Tous les matins du monde)");
insert into movies (year,title) values(1992, "Diggstown");
insert into movies (year,title) values(1992, "Porco Rosso (a.k.a. Crimson Pig) (Kurenai no buta)");
insert into movies (year,title) values(1992, "Ladybugs");
insert into movies (year,title) values(1992, "Mambo Kings, The");
insert into movies (year,title) values(1992, "Story of Qiu Ju, The (Qiu Ju da guan si)");
insert into movies (year,title) values(1992, "Shining Through");
insert into movies (year,title) values(1992, "Sidekicks");
insert into movies (year,title) values(1992, "Heart in Winter, A (Un coeur en hiver)");
insert into movies (year,title) values(1992, "House of Angels (Änglagård)");
insert into movies (year,title) values(1993, "Bad Boy Bubby");
insert into movies (year,title) values(1993, "Bride with White Hair, The (Bai fa mo nu zhuan)");
insert into movies (year,title) values(1993, "Barbarians at the Gate");
insert into movies (year,title) values(1993, "Fortress");
insert into movies (year,title) values(1993, "Mr. Nanny");
insert into movies (year,title) values(1993, "Philadelphia Experiment II");
insert into movies (year,title) values(1993, "Snapper, The");
insert into movies (year,title) values(1993, "Sonatine (Sonachine)");
insert into movies (year,title) values(1993, "Splitting Heirs");
insert into movies (year,title) values(1993, "Tai Chi Master (Tai ji: Zhang San Feng)");
insert into movies (year,title) values(1993, "Freaked");
insert into movies (year,title) values(1994, "Fist of Legend (Jing wu ying xiong)");
insert into movies (year,title) values(1994, "Lucky Break (a.k.a. Paperback Romance)");
insert into movies (year,title) values(1994, "Major League II");
insert into movies (year,title) values(1994, "Pure Formality, A (Pura formalità, Una)");
insert into movies (year,title) values(1995, "Five, The (Gonin)");
insert into movies (year,title) values(1995, "Last of the Dogmen");
insert into movies (year,title) values(1995, "Whisper of the Heart (Mimi wo sumaseba)");
insert into movies (year,title) values(1996, "Tromeo and Juliet");
insert into movies (year,title) values(1996, "God of Cookery (Sik san)");
insert into movies (year,title) values(1996, "Drifting Clouds (Kauas pilvet karkaavat)");
insert into movies (year,title) values(1991, "Sgt. Kabukiman N.Y.P.D.");
insert into movies (year,title) values(1997, "Boxer, The");
insert into movies (year,title) values(1997, "Gummo");
insert into movies (year,title) values(1998, "Chicago Cab (a.k.a. Hellcab)");
insert into movies (year,title) values(1997, "Men With Guns");
insert into movies (year,title) values(1997, "Nirvana");
insert into movies (year,title) values(1997, "Perdita Durango");
insert into movies (year,title) values(1998, "Safe House");
insert into movies (year,title) values(1998, "Interview, The");
insert into movies (year,title) values(1998, "Gia");
insert into movies (year,title) values(1998, "Thursday");
insert into movies (year,title) values(1998, "Hole, The (Dong)");
insert into movies (year,title) values(1973, "Lady Snowblood (Shurayukihime)");
insert into movies (year,title) values(2000, "Takedown");
insert into movies (year,title) values(1998, "Kirikou and the Sorceress (Kirikou et la sorcière)");
insert into movies (year,title) values(2000, "Taxi 2");
insert into movies (year,title) values(1999, "Wind Will Carry Us, The (Bad ma ra khahad bord)");
insert into movies (year,title) values(2004, "2046");
insert into movies (year,title) values(1999, "Taboo (Gohatto)");
insert into movies (year,title) values(1999, "6ixtynin9 (Ruang Talok 69)");
